"year","muni_contab_id","account","amount"
"2010","8305","851","6414.14013671875"
"2010","8305","855","3769.1298828125"
"2010","8305","856","846118.171875"
"2010","8305","857","1388719.9375"
"2010","8305","858","86644.109375"
"2010","8305","859","1456.370038986206"
"2010","8306","211","895539.53125"
"2010","8306","212","37586.6796875"
"2010","8306","213","387645.00390625"
"2010","8306","222","28714.2890625"
"2010","8306","225","269924.4375"
"2010","8306","226","439.47003173828125"
"2010","8306","231","1439.299560546875"
"2010","8306","241","302305.12158203125"
"2010","8306","243","222918.9375"
"2010","8306","251","356299.890625"
"2010","8306","252","0"
"2010","8306","412","13818.34033203125"
"2010","8306","413","5458.78564453125"
"2010","8306","424","0"
"2010","8306","811","1557375.6196289062"
"2010","8306","831","1055299.375"
"2010","8306","833","856428.1875"
"2010","8306","834","317028.19921875"
"2010","8306","836","27265"
"2010","8306","837","78101.38134765625"
"2010","8306","838","29189.55923461914"
"2010","8306","839","400.010009765625"
"2010","8306","851","447953.75"
"2010","8306","856","580268.87890625"
"2010","8306","857","1628406.625"
"2010","8306","858","573140.25"
"2010","8306","859","60102.330078125"
"2010","8307","211","201631.71875"
"2010","8307","212","22364.609375"
"2010","8307","213","85511.28125"
"2010","8307","222","28714.2890625"
"2010","8307","225","750496.1875"
"2010","8307","226","341.7200012207031"
"2010","8307","231","10866.2998046875"
"2010","8307","241","4223123.060546875"
"2010","8307","243","5104715"
"2010","8307","251","1200955.150390625"
"2010","8307","252","0.00079345703125"
"2010","8307","412","3106.740074157715"
"2010","8307","413","15444.010154724121"
"2010","8307","422","797806"
"2010","8307","424","0"
"2010","8307","811","10240405.94116211"
"2010","8307","831","350800.14373779297"
"2010","8307","833","606783.3125"
"2010","8307","834","150792.1875"
"2010","8307","836","133162.96039104462"
"2010","8307","837","19681.99920654297"
"2010","8307","838","22528.439453125"
"2010","8307","851","191031.984375"
"2010","8307","856","320342.625"
"2010","8307","857","1011249.484375"
"2010","8307","858","287915.03125"
"2010","8307","859","45166.7109375"
"2010","8308","211","647027.78515625"
"2010","8308","212","300.9000015258789"
"2010","8308","213","0"
"2010","8308","225","905719.0840625763"
"2010","8308","231","31371.529296875"
"2010","8308","241","109740.39990234375"
"2010","8308","243","228683.005859375"
"2010","8308","251","720152.09375"
"2010","8308","252","0"
"2010","8308","412","2178.949951171875"
"2010","8308","413","29338.580078125"
"2010","8308","424","5372.111175537109"
"2010","8308","811","2012629.875"
"2010","8308","831","863369.7600097656"
"2010","8308","833","401174.25"
"2010","8308","834","324253.7578125"
"2010","8308","836","12054.300079345703"
"2010","8308","837","15053.260139465332"
"2010","8308","838","15469.2099609375"
"2010","8308","839","119027.56234741211"
"2010","8308","851","54425.640625"
"2010","8308","856","439006.90826416016"
"2010","8308","857","1293329.75"
"2010","8308","858","184702.4375"
"2010","8308","859","372412.60749816895"
"2010","8309","211","281593.78125"
"2010","8309","213","27796.720703125"
"2010","8309","221","28714.2890625"
"2010","8309","225","77370.86328125"
"2010","8309","241","235790.1328125"
"2010","8309","243","280228.5625"
"2010","8309","251","16931.14013671875"
"2010","8309","252","0"
"2010","8309","412","1388.7600593566895"
"2010","8309","413","3412.375"
"2010","8309","424","0"
"2010","8309","811","1071048.726196289"
"2010","8309","831","615193.875"
"2010","8309","833","163044.6875"
"2010","8309","834","159672.03125"
"2010","8309","835","865.47998046875"
"2010","8309","836","2564.449951171875"
"2010","8309","837","9372.8603515625"
"2010","8309","838","31028.6796875"
"2010","8309","851","24222.23046875"
"2010","8309","855","2148.429931640625"
"2010","8309","856","186259.046875"
"2010","8309","857","545238.125"
"2010","8309","858","92289.921875"
"2010","8309","859","4160"
"2010","8310","211","103820.39184570312"
"2010","8310","212","-2.384185791015625e-7"
"2010","8310","213","1603.0703125"
"2010","8310","222","28714.279296875"
"2010","8310","225","163497.265625"
"2010","8310","226","370.36998748779297"
"2010","8310","231","240.32001495361328"
"2010","8310","241","210163.91064453125"
"2010","8310","243","580228.25"
"2010","8310","251","23355.177734375"
"2010","8310","252","0"
"2010","8310","412","0"
"2010","8310","413","6282.461959838867"
"2010","8310","422","71059.060546875"
"2010","8310","424","0.000024318695068359375"
"2010","8310","811","973090"
"2010","8310","831","300380.88873291016"
"2010","8310","833","113854.17875671387"
"2010","8310","834","66577.6484375"
"2010","8310","835","69.68000030517578"
"2010","8310","836","7787.740234375"
"2010","8310","837","9783.5400390625"
"2010","8310","838","9814.33984375"
"2010","8310","839","24465.059062480927"
"2010","8310","851","28385.16015625"
"2010","8310","855","59.9900016784668"
"2010","8310","856","111839.90625"
"2010","8310","857","328152.71875"
"2010","8310","858","68946.3515625"
"2010","8310","859","56910.46875"
"2010","8311","211","176745.5625"
"2010","8311","213","99544.609375"
"2010","8311","222","28714.2890625"
"2010","8311","223","2503.239990234375"
"2010","8311","225","549243.1875"
"2010","8311","226","198"
"2010","8311","241","660819.828125"
"2010","8311","243","4270615"
"2010","8311","251","19237.419921875"
"2010","8311","252","0"
"2010","8311","412","165.9799976348877"
"2010","8311","413","38967.72437667847"
"2010","8311","422","1286487.71875"
"2010","8311","424","1340.7578125"
"2010","8311","811","4603809.62109375"
"2010","8311","819","-5.699999809265137"
"2010","8311","831","830372.625"
"2010","8311","833","422106.6875"
"2010","8311","834","170410.734375"
"2010","8311","835","9193.1796875"
"2010","8311","836","144775.7626953125"
"2010","8311","837","381463.1494140625"
"2010","8311","838","27238.509765625"
"2010","8311","839","46185.1484375"
"2010","8311","851","29796.109375"
"2010","8311","856","651764.69921875"
"2010","8311","857","905299.58984375"
"2010","8311","858","316104.8125"
"2010","8311","859","5635.7109375"
"2010","8312","211","240334.6619873047"
"2010","8312","212","18562.81982421875"
"2010","8312","213","15756.26953125"
"2010","8312","222","28714.2890625"
"2010","8312","225","78123.560546875"
"2010","8312","241","511793.564453125"
"2010","8312","243","403911.6875"
"2010","8312","251","105918.3984375"
"2010","8312","252","0"
"2010","8312","412","12797.770057678223"
"2010","8312","413","76912.048828125"
"2010","8312","422","535564.25"
"2010","8312","424","99.99982452392578"
"2010","8312","811","863578.375"
"2010","8312","831","647036.6101074219"
"2010","8312","833","301172.90625"
"2010","8312","834","206076.7109375"
"2010","8312","836","37391.53076171875"
"2010","8312","837","359508.7041015625"
"2010","8312","838","27556.810546875"
"2010","8312","839","2240.409912109375"
"2010","8312","851","75095.328125"
"2010","8312","855","306.2799987792969"
"2010","8312","856","497601.71875"
"2010","8312","857","778405.9375"
"2010","8312","858","110110.140625"
"2010","8312","859","33627.109375"
"2010","8313","211","289203.021484375"
"2010","8313","213","20273.640625"
"2010","8313","222","28714.2890625"
"2010","8313","225","94575.87814331055"
"2010","8313","226","6456.199951171875"
"2010","8313","241","5606.93017578125"
"2010","8313","243","123473.8671875"
"2010","8313","251","207836.53125"
"2010","8313","252","0"
"2010","8313","412","0"
"2010","8313","413","1267.739990234375"
"2010","8313","422","958629.5859375"
"2010","8313","424","-0.00004863739013671875"
"2010","8313","811","-258913.765625"
"2010","8313","831","394154.90625"
"2010","8313","833","155590.65625"
"2010","8313","834","48336.6484375"
"2010","8313","835","66.30000305175781"
"2010","8313","836","142185.90234375"
"2010","8313","837","5525.97998046875"
"2010","8313","838","873"
"2010","8313","839","121274.560546875"
"2010","8313","851","4616.0498046875"
"2010","8313","856","162442.42375183105"
"2010","8313","857","705101.296875"
"2010","8313","858","39638.32875061035"
"2010","8313","859","31366.639452934265"
"2010","8314","211","50578.1953125"
"2010","8314","212","93780.48901367188"
"2010","8314","213","5012.8359375"
"2010","8314","222","28714.2890625"
"2010","8314","225","17637.58056640625"
"2010","8314","226","1550"
"2010","8314","231","102.5"
"2010","8314","241","103897.48193359375"
"2010","8314","243","215078.4375"
"2010","8314","251","87808.97265625"
"2010","8314","252","-12433.261562347412"
"2010","8314","412","1304.5099182128906"
"2010","8314","413","3939.4400024414062"
"2010","8314","422","447741.3515625"
"2010","8314","424","0.0001220703125"
"2010","8314","811","222240.05810546875"
"2010","8314","831","275170.1275024414"
"2010","8314","833","140019.90625"
"2010","8314","834","54259.1513671875"
"2010","8314","836","58052.339111328125"
"2010","8314","837","21067.9501953125"
"2010","8314","838","9940.1103515625"
"2010","8314","839","148674.94116210938"
"2010","8314","851","3705.25"
"2010","8314","855","0.8600000143051147"
"2010","8314","856","143172.09375"
"2010","8314","857","425644.43212890625"
"2010","8314","858","41963.41162109375"
"2010","8314","859","9200.639892578125"
"2010","8315","211","783442.828125"
"2010","8315","212","155393.2509765625"
"2010","8315","213","1189078.8562469482"
"2010","8315","221","0"
"2010","8315","222","84228.5703125"
"2010","8315","225","3767420.9375"
"2010","8315","226","5249.97998046875"
"2010","8315","231","14752.970458984375"
"2010","8315","241","4732277.478515625"
"2010","8315","243","821245"
"2010","8315","251","14032.709726572037"
"2010","8315","252","0"
"2010","8315","412","65146.868591308594"
"2010","8315","413","278997.22265625"
"2010","8315","422","2275000.015625"
"2010","8315","424","0.01123046875"
"2010","8315","811","8135626.375"
"2010","8315","819","-19718.509765625"
"2010","8315","831","449183.17750000954"
"2010","8315","833","3536371.25"
"2010","8315","834","1525079.9074707031"
"2010","8315","835","12773.5302734375"
"2010","8315","836","329756.109375"
"2010","8315","837","98163.359375"
"2010","8315","838","180966.625"
"2010","8315","839","15110.1201171875"
"2010","8315","851","2068525.25"
"2010","8315","855","47.36000061035156"
"2010","8315","856","736088"
"2010","8315","857","1703703.349609375"
"2010","8315","858","2332797"
"2010","8315","859","138313.64266845584"
"2010","8316","211","442304.3681640625"
"2010","8316","212","157.55999755859375"
"2010","8316","213","162058.6015625"
"2010","8316","221","28714.2890625"
"2010","8316","225","682325.03515625"
"2010","8316","231","529.97998046875"
"2010","8316","241","202347.296875"
"2010","8316","243","1849493.375"
"2010","8316","251","60845.080001831055"
"2010","8316","252","0"
"2010","8316","412","10970.430053710938"
"2010","8316","413","46696.495468750596"
"2010","8316","422","1644549.8125"
"2010","8316","424","9288.623046875"
"2010","8316","811","1839911.375"
"2010","8316","819","-456.05999755859375"
"2010","8316","831","654579.03515625"
"2010","8316","833","412036.84521484375"
"2010","8316","834","196975.1650390625"
"2010","8316","835","447.5"
"2010","8316","836","146687.46948242188"
"2010","8316","837","17321.80078125"
"2010","8316","838","61502.859375"
"2010","8316","839","50845.571350097656"
"2010","8316","851","109885.7578125"
"2010","8316","856","256143.265625"
"2010","8316","857","675385.828125"
"2010","8316","858","360212.8125"
"2010","8316","859","16583.48016357422"
"2010","8401","211","853437.3312988281"
"2010","8401","213","13025.875"
"2010","8401","225","23612.67041015625"
"2010","8401","226","180"
"2010","8401","231","11308.3203125"
"2010","8401","241","245456.353515625"
"2010","8401","243","115142.8603515625"
"2010","8401","252","38704.5"
"2010","8401","412","1385.4200973510742"
"2010","8401","413","20310.2900390625"
"2010","8401","422","945376.234375"
"2010","8401","424","4025.7802734375"
"2010","8401","811","147529.00634765625"
"2010","8401","831","395018.3125"
"2010","8401","833","195396.6875"
"2010","8401","834","80241.79376220703"
"2010","8401","836","46293.39025878906"
"2010","8401","837","760177.7912597656"
"2010","8401","838","34797.08984375"
"2010","8401","851","8689.8701171875"
"2010","8401","855","5035"
"2010","8401","856","950578.09375"
"2010","8401","857","675733.4375"
"2010","8401","858","36259.16015625"
"2010","8401","859","17870.700317382812"
"2010","8402","211","321385.794921875"
"2010","8402","212","200"
"2010","8402","213","0.0018749237060546875"
"2010","8402","221","4000"
"2010","8402","225","947.8800048828125"
"2010","8402","241","72061.419921875"
"2010","8402","243","26539.999389648438"
"2010","8402","252","1425.125"
"2010","8402","412","767.9498519897461"
"2010","8402","413","2269.489990234375"
"2010","8402","424","1478.25"
"2010","8402","811","334966.17614746094"
"2010","8402","831","241003.740234375"
"2010","8402","833","72579.0390625"
"2010","8402","834","41824.171875"
"2010","8402","836","207.2899932861328"
"2010","8402","837","2726.419921875"
"2010","8402","838","8120.009765625"
"2010","8402","839","510.3100128173828"
"2010","8402","851","921.47998046875"
"2010","8402","855","1.6799999475479126"
"2010","8402","856","95550.3984375"
"2010","8402","857","335227.0859375"
"2010","8402","858","21585.660860061646"
"2010","8402","859","763.0099075436592"
"2010","8403","211","283534.18560791016"
"2010","8403","212","5242.06982421875"
"2010","8403","213","4862.41015625"
"2010","8403","225","0"
"2010","8403","231","301"
"2010","8403","241","40507.0498046875"
"2010","8403","243","40050"
"2010","8403","251","10715"
"2010","8403","252","1103"
"2010","8403","412","2026.0699615478516"
"2010","8403","413","13500.650102615356"
"2010","8403","422","360000"
"2010","8403","424","451.7001953125"
"2010","8403","811","-107509.421875"
"2010","8403","831","110530.1484375"
"2010","8403","833","61667.000469207764"
"2010","8403","834","57418.570068359375"
"2010","8403","835","1776.27001953125"
"2010","8403","836","33778.931884765625"
"2010","8403","837","25715.229736328125"
"2010","8403","838","1660.5"
"2010","8403","839","3858.9801025390625"
"2010","8403","851","1725.1400146484375"
"2010","8403","855","500.2300109863281"
"2010","8403","856","84459.7109375"
"2010","8403","857","261331.0625"
"2010","8403","858","44212.171875"
"2010","8403","859","22023.01943397522"
"2010","8404","211","258715.5322265625"
"2010","8404","212","2112"
"2010","8404","213","0"
"2010","8404","222","4693.06982421875"
"2010","8404","225","27622.120000839233"
"2010","8404","241","69396.662109375"
"2010","8404","243","69130.0234375"
"2010","8404","251","48716.8203125"
"2010","8404","252","0.001953125"
"2010","8404","412","985.3900184631348"
"2010","8404","413","1306.0099849700928"
"2010","8404","424","0"
"2010","8404","811","374636.417675972"
"2010","8404","831","192560.318359375"
